user_id,user_address_id,shop_id,shop_product_id,order_id,order_item_id,order_shipment_id,order_status,order_payable_price,order_discount,order_shipping_cost_total,order_checkout_status,order_item_quantity,order_item_payable_price,order_item_discount,order_shipment_status,order_shipment_delivery_status,rate,tags
852293,1500803,11,214151,847952,2488462,803217,full_delivered,331900,200000,0,complete_paid,1,49915,30085,delivered,delivered,1,"[6, 13]"
885615,1494184,16,219470,847990,2488564,803255,full_delivered,835000,400000,0,complete_paid,1,835000,400000,delivered,delivered,1,"[1, 4]"
901734,1499594,11,10464,844625,2478908,800003,full_delivered,490000,200000,0,complete_paid,1,71015,28985,delivered,delivered,5,"[1, 2, 3, 4, 11]"
901734,1499594,11,180607,844625,2478909,800003,full_delivered,490000,200000,0,complete_paid,1,85218,34782,delivered,delivered,5,"[1, 2, 3, 4, 11]"
901734,1499594,11,727907,844625,2478910,800003,full_delivered,490000,200000,0,complete_paid,1,213044,86956,delivered,delivered,5,"[1, 2, 3, 4, 11]"
901734,1499594,11,11666,844625,2478911,800003,full_delivered,490000,200000,0,complete_paid,1,120723,49277,delivered,delivered,5,"[1, 2, 3, 4, 11]"
902896,1500717,46,71910,847794,2487992,803067,full_delivered,1181000,0,0,complete_paid,2,160000,0,delivered,delivered,3,[6]
902896,1500717,46,72018,847794,2487993,803067,full_delivered,1181000,0,0,complete_paid,2,320000,0,delivered,delivered,3,[6]
902896,1500717,46,71945,847794,2487994,803067,full_delivered,1181000,0,0,complete_paid,2,240000,0,delivered,delivered,3,[6]
902896,1500717,46,1017085,847794,2487995,803067,full_delivered,1181000,0,0,complete_paid,1,40000,0,delivered,delivered,3,[6]
902896,1500717,46,72017,847794,2487996,803067,full_delivered,1181000,0,0,complete_paid,1,421000,0,delivered,delivered,3,[6]
902466,1500180,586,1256042,846697,2484900,802018,full_delivered,545000,0,0,complete_paid,1,290000,0,delivered,delivered,1,"[6, 8, 12]"
902466,1500180,586,1261464,846697,2484901,802018,full_delivered,545000,0,0,complete_paid,1,255000,0,delivered,delivered,1,"[6, 8, 12]"
191102,1500791,461,1211610,849010,2491455,804251,full_delivered,460000,0,0,complete_paid,1,150000,0,delivered,delivered,1,[6]
191102,1500791,461,1211612,849010,2491456,804251,full_delivered,460000,0,0,complete_paid,1,150000,0,delivered,delivered,1,[6]
191102,1500791,461,1211413,849010,2491457,804251,full_delivered,460000,0,0,complete_paid,1,160000,0,delivered,delivered,1,[6]
903448,1501205,49,328622,849328,2492339,804561,full_delivered,300000,315000,0,complete_paid,1,60000,65000,delivered,delivered,5,"[1, 2, 3]"
903448,1501205,49,1142750,849328,2492340,804561,full_delivered,300000,315000,0,complete_paid,1,186000,194000,delivered,delivered,5,"[1, 2, 3]"
903448,1501205,49,872840,849328,2492341,804561,full_delivered,300000,315000,0,complete_paid,1,54000,56000,delivered,delivered,5,"[1, 2, 3]"
903448,1501205,49,216818,849195,2491972,804430,full_delivered,400000,430000,0,complete_paid,1,257143,292857,delivered,delivered,5,"[1, 2, 3]"
903448,1501205,49,1286765,849195,2491973,804430,full_delivered,400000,430000,0,complete_paid,1,142857,137143,delivered,delivered,5,"[1, 2, 3]"
900583,1500144,31,83313,848464,2489893,803717,full_delivered,513000,300000,0,complete_paid,1,418351,244649,delivered,delivered,5,"[1, 4]"
900583,1500144,31,52191,848464,2489894,803717,full_delivered,513000,300000,0,complete_paid,1,94649,55351,delivered,delivered,5,"[1, 4]"
894409,1493897,49,598298,835370,2453656,790985,full_delivered,521000,300000,0,complete_paid,1,521000,300000,delivered,delivered,5,[4]
829657,1495354,266,1215166,849544,2492920,804769,full_delivered,605450,304550,0,complete_paid,1,605450,304550,delivered,delivered,5,[1]
474556,1501280,545,1342382,849324,2492319,804557,full_delivered,322500,200000,0,complete_paid,1,86103,53397,delivered,delivered,4,"[2, 3, 4, 9]"
474556,1501280,545,1256771,849324,2492320,804557,full_delivered,322500,200000,0,complete_paid,1,88264,54736,delivered,delivered,4,"[2, 3, 4, 9]"
474556,1501280,545,1251895,849324,2492321,804557,full_delivered,322500,200000,0,complete_paid,1,49378,30622,delivered,delivered,4,"[2, 3, 4, 9]"
474556,1501280,545,1260731,849324,2492322,804557,full_delivered,322500,200000,0,complete_paid,1,92584,57416,delivered,delivered,4,"[2, 3, 4, 9]"
474556,1501280,545,1277554,849324,2492323,804557,full_delivered,322500,200000,0,complete_paid,1,6171,3829,delivered,delivered,4,"[2, 3, 4, 9]"
903609,1501343,11,12107,849460,2492695,804688,full_delivered,1105000,300000,0,complete_paid,2,141566,38434,delivered,delivered,1,"[6, 8, 13]"
903609,1501343,11,11658,849460,2492696,804688,full_delivered,1105000,300000,0,complete_paid,1,117972,32028,delivered,delivered,1,"[6, 8, 13]"
903609,1501343,11,68033,849460,2492697,804688,full_delivered,1105000,300000,0,complete_paid,1,224146,60854,delivered,delivered,1,"[6, 8, 13]"
903609,1501343,11,60347,849460,2492698,804688,full_delivered,1105000,300000,0,complete_paid,1,39324,10676,delivered,delivered,1,"[6, 8, 13]"
903609,1501343,11,60322,849460,2492699,804688,full_delivered,1105000,300000,0,complete_paid,1,393239,106761,delivered,delivered,1,"[6, 8, 13]"
903609,1501343,11,151015,849460,2492700,804688,full_delivered,1105000,300000,0,complete_paid,2,125838,34162,delivered,delivered,1,"[6, 8, 13]"
903609,1501343,11,150828,849460,2492701,804688,full_delivered,1105000,300000,0,complete_paid,1,62915,17085,delivered,delivered,1,"[6, 8, 13]"
902671,1500448,49,297594,847357,2486781,802657,full_delivered,414000,300000,0,complete_paid,1,66101,47899,delivered,delivered,4,"[4, 11]"
902671,1500448,49,461805,847357,2486782,802657,full_delivered,414000,300000,0,complete_paid,1,347899,252101,delivered,delivered,4,"[4, 11]"
892675,1494156,473,1245188,850896,2496932,806100,full_delivered,319000,150000,0,complete_paid,3,102027,47973,delivered,delivered,5,[1]
892675,1494156,473,1382101,850896,2496933,806100,full_delivered,319000,150000,0,complete_paid,1,203372,95628,delivered,delivered,5,[1]
892675,1494156,473,1459021,850896,2496934,806100,full_delivered,319000,150000,0,complete_paid,1,13601,6399,delivered,delivered,5,[1]
867117,1501825,266,1004447,850874,2496873,806078,full_delivered,426350,497150,0,complete_paid,1,82324,82676,delivered,delivered,5,"[1, 2, 3, 4, 11]"
867117,1501825,266,1004839,850874,2496874,806078,full_delivered,426350,497150,0,complete_paid,1,81766,117234,delivered,delivered,5,"[1, 2, 3, 4, 11]"
867117,1501825,266,1004987,850874,2496875,806078,full_delivered,426350,497150,0,complete_paid,1,174919,224581,delivered,delivered,5,"[1, 2, 3, 4, 11]"
867117,1501825,266,1004418,850874,2496876,806078,full_delivered,426350,497150,0,complete_paid,1,87341,72659,delivered,delivered,5,"[1, 2, 3, 4, 11]"
904148,1501925,16,213710,851332,2498191,806532,full_delivered,450000,200000,0,complete_paid,1,450000,200000,delivered,delivered,5,"[1, 2, 3, 4]"
904240,1502031,15,120012,851371,2498306,806571,full_delivered,506000,300000,0,complete_paid,1,506000,300000,delivered,delivered,5,"[1, 2, 3, 4]"
901914,1499811,586,1256109,847056,2485905,802360,full_delivered,445000,200000,0,complete_paid,2,344962,155038,delivered,delivered,5,"[3, 4]"
901914,1499811,586,1255454,847056,2485906,802360,full_delivered,445000,200000,0,complete_paid,1,100038,44962,delivered,delivered,5,"[3, 4]"
904837,1502485,14,129713,852061,2500347,807257,full_delivered,940000,300000,0,complete_paid,1,940000,300000,delivered,delivered,5,"[1, 2, 4]"
899559,1502486,49,76816,852113,2500478,807309,full_delivered,579000,0,0,complete_paid,3,150000,0,delivered,delivered,5,"[3, 6]"
899559,1502486,49,297584,852113,2500479,807309,full_delivered,579000,0,0,complete_paid,2,130000,0,delivered,delivered,5,"[3, 6]"
899559,1502486,49,223214,852113,2500480,807309,full_delivered,579000,0,0,complete_paid,1,109000,0,delivered,delivered,5,"[3, 6]"
899559,1502486,49,79393,852113,2500481,807309,full_delivered,579000,0,0,complete_paid,2,190000,0,delivered,delivered,5,"[3, 6]"
904708,1502414,615,1272641,851998,2500187,807194,full_delivered,360000,440000,0,complete_paid,4,360000,440000,delivered,delivered,5,"[1, 2, 3, 4, 11]"
904708,1502414,615,1269674,851948,2500054,807145,full_delivered,312000,328000,0,complete_paid,2,287626,302374,delivered,delivered,5,"[1, 2, 3, 4, 11]"
904708,1502414,615,1269603,851948,2500055,807145,full_delivered,312000,328000,0,complete_paid,1,24374,25626,delivered,delivered,5,"[1, 2, 3, 4, 11]"
894059,1493699,358,1206888,835092,2452843,790716,full_delivered,586000,300000,0,complete_paid,1,107809,55191,delivered,delivered,3,"[6, 8]"
894059,1493699,358,1235492,835092,2452844,790716,full_delivered,586000,300000,0,complete_paid,1,165350,84650,delivered,delivered,3,"[6, 8]"
894059,1493699,358,1232926,835092,2452845,790716,full_delivered,586000,300000,0,complete_paid,1,214955,110045,delivered,delivered,3,"[6, 8]"
894059,1493699,358,1235488,835092,2452846,790716,full_delivered,586000,300000,0,complete_paid,1,97886,50114,delivered,delivered,3,"[6, 8]"
894781,1502222,615,1270990,851668,2499217,806867,full_delivered,526800,343200,0,complete_paid,3,278310,201690,delivered,delivered,2,"[2, 6]"
894781,1502222,615,1270575,851668,2499218,806867,full_delivered,526800,343200,0,complete_paid,3,248490,141510,delivered,delivered,2,"[2, 6]"
106138,1502220,75,212961,852351,2501121,807541,full_delivered,445700,200000,0,complete_paid,1,172565,77435,delivered,delivered,5,"[1, 2, 3, 4, 11]"
106138,1502220,75,472453,852351,2501122,807541,full_delivered,445700,200000,0,complete_paid,1,273135,122565,delivered,delivered,5,"[1, 2, 3, 4, 11]"
906406,1503331,15,106455,852501,2501471,807678,full_delivered,380000,0,0,complete_paid,1,80000,0,delivered,delivered,5,"[1, 2, 3, 4, 11]"
906406,1503331,15,727904,852501,2501472,807678,full_delivered,380000,0,0,complete_paid,1,300000,0,delivered,delivered,5,"[1, 2, 3, 4, 11]"
348591,1500307,35,50807,852523,2501523,807699,full_delivered,314800,205200,0,complete_paid,4,314800,205200,delivered,delivered,4,"[1, 2, 3, 4, 11]"
757269,1503412,33,738886,852667,2501884,807835,full_delivered,407000,300000,0,complete_paid,3,369582,272418,delivered,delivered,5,"[1, 4]"
757269,1503412,33,48909,852667,2501885,807835,full_delivered,407000,300000,0,complete_paid,1,37418,27582,delivered,delivered,5,"[1, 4]"
850438,1503387,56,66805,852599,2501693,807773,full_delivered,412000,300000,0,complete_paid,1,92585,67415,delivered,delivered,3,"[1, 7]"
850438,1503387,56,67724,852599,2501694,807773,full_delivered,412000,300000,0,complete_paid,1,128461,93539,delivered,delivered,3,"[1, 7]"
850438,1503387,56,765370,852599,2501695,807773,full_delivered,412000,300000,0,complete_paid,2,81012,58988,delivered,delivered,3,"[1, 7]"
850438,1503387,56,765578,852599,2501696,807773,full_delivered,412000,300000,0,complete_paid,2,75226,54774,delivered,delivered,3,"[1, 7]"
850438,1503387,56,67259,852599,2501697,807773,full_delivered,412000,300000,0,complete_paid,1,34716,25284,delivered,delivered,3,"[1, 7]"
904288,1501998,10,175025,852741,2502060,807909,full_delivered,448000,300000,0,complete_paid,1,85648,57352,delivered,delivered,4,[6]
904288,1501998,10,166656,852741,2502061,807909,full_delivered,448000,300000,0,complete_paid,1,44920,30080,delivered,delivered,4,[6]
904288,1501998,10,147379,852741,2502062,807909,full_delivered,448000,300000,0,complete_paid,1,59894,40106,delivered,delivered,4,[6]
904288,1501998,10,190680,852741,2502063,807909,full_delivered,448000,300000,0,complete_paid,2,119788,80212,delivered,delivered,4,[6]
904288,1501998,10,58024,852741,2502064,807909,full_delivered,448000,300000,0,complete_paid,1,137750,92250,delivered,delivered,4,[6]
470273,1503217,720,1294299,853225,2503344,808377,full_delivered,100000,0,0,complete_paid,1,100000,0,delivered,delivered,5,"[1, 2, 3, 4]"
470273,1503217,720,1294299,853207,2503291,808359,full_delivered,100000,0,0,complete_paid,1,100000,0,delivered,delivered,5,"[1, 2, 3, 4]"
470273,1503217,720,1294299,852493,2501435,807670,full_delivered,100000,0,0,complete_paid,1,100000,0,delivered,delivered,5,"[1, 2, 3, 4, 11]"
470273,1503217,720,1294299,852408,2501235,807587,full_delivered,100000,0,0,complete_paid,1,100000,0,delivered,delivered,5,"[1, 2, 3, 4]"
470273,1503217,720,1294299,852328,2501085,807524,full_delivered,100000,0,0,complete_paid,1,100000,0,delivered,delivered,5,"[1, 2, 3, 4, 11]"
470273,1503217,720,1294299,852327,2501084,807523,full_delivered,100000,0,0,complete_paid,1,100000,0,delivered,delivered,5,"[1, 2, 3, 4, 11]"
470273,1503217,720,1294305,852321,2501070,807517,full_delivered,100000,50000,0,complete_paid,1,100000,50000,delivered,delivered,5,"[1, 2, 3, 4, 11]"
470273,1503217,720,1294305,852317,2501057,807513,full_delivered,100000,50000,0,complete_paid,1,100000,50000,delivered,delivered,5,"[1, 2, 3, 4]"
470273,1503217,720,1294305,852315,2501054,807511,full_delivered,100000,50000,0,complete_paid,1,100000,50000,delivered,delivered,5,"[1, 2, 3, 4, 11]"
905144,1502734,358,1205389,852619,2501755,807791,full_delivered,490000,440000,0,complete_paid,2,384558,375442,delivered,delivered,5,"[1, 2, 3, 4]"
905144,1502734,358,1233450,852619,2501756,807791,full_delivered,490000,440000,0,complete_paid,1,105442,64558,delivered,delivered,5,"[1, 2, 3, 4]"
899150,1497498,15,101445,840878,2468717,796347,full_delivered,429900,300000,0,complete_paid,1,342731,239169,delivered,delivered,1,"[6, 7, 8, 12, 13]"
899150,1497498,15,12636,840878,2468718,796347,full_delivered,429900,300000,0,complete_paid,1,37107,25893,delivered,delivered,1,"[6, 7, 8, 12, 13]"
899150,1497498,15,128705,840878,2468719,796347,full_delivered,429900,300000,0,complete_paid,1,50062,34938,delivered,delivered,1,"[6, 7, 8, 12, 13]"
902817,1500707,664,1367007,852865,2502387,808032,full_delivered,304875,424625,0,complete_paid,2,236594,353406,delivered,delivered,4,"[3, 4, 6, 11]"
902817,1500707,664,1366637,852865,2502388,808032,full_delivered,304875,424625,0,complete_paid,1,27280,42220,delivered,delivered,4,"[3, 4, 6, 11]"
902817,1500707,664,1365453,852865,2502389,808032,full_delivered,304875,424625,0,complete_paid,1,41001,28999,delivered,delivered,4,"[3, 4, 6, 11]"
903445,1501203,267,1006123,852816,2502255,807984,full_delivered,405600,1005600,0,complete_paid,1,405600,1005600,delivered,delivered,5,"[1, 2, 3, 4, 11]"
87538,1503853,265,1008138,853625,2504357,808765,full_delivered,412400,297600,0,complete_paid,1,292263,217737,delivered,delivered,5,"[1, 2, 3, 4, 11]"
87538,1503853,265,1007963,853625,2504358,808765,full_delivered,412400,297600,0,complete_paid,1,43099,26901,delivered,delivered,5,"[1, 2, 3, 4, 11]"
87538,1503853,265,1007481,853625,2504359,808765,full_delivered,412400,297600,0,complete_paid,2,77038,52962,delivered,delivered,5,"[1, 2, 3, 4, 11]"
464843,1502636,904,1417983,853919,2505107,809049,full_delivered,100000,50000,0,complete_paid,3,100000,50000,delivered,delivered,4,[1]
897948,1496283,1,28570,853907,2505084,809037,full_delivered,309700,200000,0,complete_paid,1,309700,200000,delivered,delivered,5,"[1, 2, 3, 4, 11]"
571883,1495124,451,1198920,853556,2504174,808698,full_delivered,110000,80000,0,complete_paid,1,110000,80000,delivered,delivered,5,"[2, 3, 4]"
906809,1503811,244,1213754,853553,2504158,808695,full_delivered,1053630,501370,0,complete_paid,1,273365,165635,delivered,delivered,1,[4]
906809,1503811,244,933286,853553,2504159,808695,full_delivered,1053630,501370,0,complete_paid,1,89669,38331,delivered,delivered,1,[4]
906809,1503811,244,932278,853553,2504160,808695,full_delivered,1053630,501370,0,complete_paid,1,90665,37335,delivered,delivered,1,[4]
906809,1503811,244,932305,853553,2504161,808695,full_delivered,1053630,501370,0,complete_paid,1,52930,27070,delivered,delivered,1,[4]
906809,1503811,244,932307,853553,2504162,808695,full_delivered,1053630,501370,0,complete_paid,1,99243,50757,delivered,delivered,1,[4]
906809,1503811,244,932299,853553,2504163,808695,full_delivered,1053630,501370,0,complete_paid,1,52930,27070,delivered,delivered,1,[4]
906809,1503811,244,1213887,853553,2504164,808695,full_delivered,1053630,501370,0,complete_paid,1,200043,84957,delivered,delivered,1,[4]
906809,1503811,244,932134,853553,2504165,808695,full_delivered,1053630,501370,0,complete_paid,1,85038,29962,delivered,delivered,1,[4]
906809,1503811,244,932137,853553,2504166,808695,full_delivered,1053630,501370,0,complete_paid,1,109747,40253,delivered,delivered,1,[4]
294811,1498418,267,1006849,854292,2506114,809406,full_delivered,300050,393950,0,complete_paid,1,179022,279978,delivered,delivered,5,"[1, 3, 4]"
294811,1498418,267,1006087,854292,2506115,809406,full_delivered,300050,393950,0,complete_paid,1,86706,83294,delivered,delivered,5,"[1, 3, 4]"
294811,1498418,267,1006167,854292,2506116,809406,full_delivered,300050,393950,0,complete_paid,1,34322,30678,delivered,delivered,5,"[1, 3, 4]"
353032,1504512,517,1235680,854844,2507431,809935,full_delivered,100000,0,0,complete_paid,2,100000,0,delivered,delivered,5,[1]
255383,1499348,338,1173058,854597,2506829,809698,full_delivered,650000,200000,0,complete_paid,1,152942,47058,delivered,delivered,5,[1]
255383,1499348,338,1135788,854597,2506830,809698,full_delivered,650000,200000,0,complete_paid,1,137648,42352,delivered,delivered,5,[1]
255383,1499348,338,1395050,854597,2506831,809698,full_delivered,650000,200000,0,complete_paid,1,152942,47058,delivered,delivered,5,[1]
255383,1499348,338,1308520,854597,2506832,809698,full_delivered,650000,200000,0,complete_paid,1,145295,44705,delivered,delivered,5,[1]
255383,1499348,338,1129635,854597,2506833,809698,full_delivered,650000,200000,0,complete_paid,1,61173,18827,delivered,delivered,5,[1]
856845,1501408,266,1004947,854541,2506708,809643,full_delivered,328000,332000,0,complete_paid,4,328000,332000,delivered,delivered,5,[1]
897948,1496283,176,1183287,854738,2507199,809837,full_delivered,356000,602000,0,complete_paid,2,256116,541884,delivered,delivered,5,"[1, 2, 3]"
897948,1496283,176,652135,854738,2507200,809837,full_delivered,356000,602000,0,complete_paid,2,99884,60116,delivered,delivered,5,"[1, 2, 3]"
907559,1504486,265,1007438,854968,2507702,810050,full_delivered,414486,356889,0,complete_paid,1,172705,140670,delivered,delivered,1,"[1, 4]"
907559,1504486,265,1007423,854968,2507703,810050,full_delivered,414486,356889,0,complete_paid,2,241781,216219,delivered,delivered,1,"[1, 4]"
