id,user_address_id,gender,latitude,longitude
271939,1496754,,35.74416,51.30099
874732,1496758,,35.74742,51.32373
897255,1496759,male,35.69736,51.38792
660130,1496760,,35.76566,51.31082
898533,1496761,,35.67838,51.38795
673652,1496762,,35.74729,51.38234
897976,1496764,,35.79870,51.45950
360503,1496767,,35.75468,51.19907
138174,1496768,,35.73006,51.47221
897255,1496769,male,35.71006,51.40363
240989,1496770,,35.74493,51.45050
898563,1496776,,35.62935,51.41249
322264,1496777,,35.78401,51.43824
898568,1496779,,35.68859,51.38091
898219,1496780,,35.76067,51.43419
898706,1496781,,35.74837,51.33566
667179,1496782,,35.74718,51.30512
898707,1496783,,35.71915,51.30410
897255,1496784,male,35.71784,51.38913
93078,1496787,female,35.70746,51.46462
57649,1496788,,35.67071,51.46919
18749,1496791,,35.73986,51.52819
896901,1496799,,35.74972,51.40232
416900,1496800,,35.72274,51.32607
843998,1496804,,35.70425,51.41686
136287,1496824,,35.75955,51.33953
354228,1496844,,35.74786,51.32981
898732,1496845,,35.76655,51.47367
112594,1496847,,35.80594,51.47021
898715,1496851,,35.76877,51.35653
898737,1496852,,35.72558,51.41940
694325,1496855,,35.78420,51.46770
898717,1496856,,35.69849,51.39152
893468,1496859,,35.71288,51.41606
392480,1496863,,35.72121,51.39267
898704,1496865,,35.67925,51.38207
479653,1496867,,35.66056,51.36289
898750,1496880,,35.78718,51.48980
892924,1496881,,35.79539,51.52451
898755,1496883,,35.71846,51.33257
891042,1496884,,35.72501,51.52259
898605,1496885,,35.72504,51.44565
602733,1496887,,35.74012,51.52114
358298,1496892,,35.76122,51.41659
461938,1496896,,35.76985,51.34766
853823,1496897,male,35.73967,51.49384
898765,1496899,,35.74299,51.33238
9143,1496901,,35.74237,51.50166
760916,1496902,,35.65989,51.49558
362581,1496906,,35.64031,51.44861
253278,1496910,,35.71339,51.40799
200837,1496918,,35.81418,51.41810
898773,1496924,,35.74373,51.45026
84783,1496925,,35.69590,51.45273
460256,1496932,,35.65795,51.32598
898781,1496939,,35.72554,51.46484
898729,1496946,,35.71270,51.43538
898721,1496948,,35.72797,51.38179
892411,1496952,female,35.73513,51.44070
898730,1496959,,35.66382,51.36650
898789,1496962,,35.69777,51.49032
897238,1496963,,35.69639,51.26400
898788,1496964,,35.72533,51.52266
838417,1496969,,35.64889,51.33576
308207,1496970,,35.74144,51.40532
898794,1496973,,35.74897,51.41337
893180,1496974,,35.68730,51.45091
898790,1496977,,35.70770,51.40233
499870,1496978,,35.62983,51.38056
20801,1496979,,35.65911,51.41895
318781,1496980,,35.64141,51.40240
11111,1496981,,35.72564,51.39933
877128,1496986,,35.64181,51.41506
898799,1496993,,35.65645,51.49630
898819,1496999,,35.78933,51.36057
748800,1497009,,35.64440,51.43937
697579,1497015,,35.73033,51.49269
895722,1497019,,35.72551,51.42272
898832,1497020,,35.76274,51.45561
365107,1497023,,35.78203,51.43598
766390,1497030,,35.66638,51.45724
898881,1497031,,35.76436,51.31708
643472,1497034,,35.72406,51.42615
898853,1497038,,35.74175,51.55339
898880,1497039,,35.69195,51.25669
898890,1497040,,35.78803,51.36325
898892,1497050,,35.76086,51.40024
888080,1497059,,35.78203,51.49519
898898,1497064,,35.67716,51.45553
798454,1497065,,35.72499,51.42710
833361,1497070,,35.74662,51.32556
898919,1497083,,35.76894,51.35649
381927,1497084,,35.73237,51.40671
479653,1497096,,35.72413,51.30488
378226,1497097,,35.74990,51.41108
749228,1497099,,35.72502,51.44555
898912,1497107,female,35.69871,51.39155
658969,1497109,,35.73045,51.49235
418196,1497117,,35.77825,51.41600
898945,1497118,,35.75998,51.53796
408624,1497123,,35.72479,51.42705
361000,1497127,male,35.75957,51.33954
854426,1497130,,35.68338,51.47590
18749,1497135,,35.74399,51.41170
383379,1497141,,35.72193,51.51449
734844,1497143,,35.70422,51.23330
2886,1497148,,35.76052,51.39107
231988,1497160,,35.78931,51.46545
465721,1497164,,35.74026,51.41434
462808,1497165,,35.74625,51.46244
14788,1497166,,35.73588,51.41556
89562,1497168,,35.65628,51.44763
89562,1497174,,35.66643,51.43824
704298,1497175,,35.68336,51.48018
677269,1497187,,35.75347,51.50481
823938,1497189,,35.72357,51.30996
80959,1497192,,35.73590,51.39408
898981,1497193,,35.66186,51.49111
898980,1497194,,35.79721,51.43676
525879,1497197,female,35.69000,51.25581
648848,1497198,,35.65725,51.31027
898992,1497199,,35.69977,51.26518
424712,1497200,,35.70765,51.39966
588751,1497208,,35.73574,51.41556
755584,1497212,,35.64268,51.33366
899007,1497213,,35.74862,51.46804
899006,1497215,,35.74957,51.40078
94,1497216,,35.69966,51.31983
892647,1497219,,35.65950,51.32680
12656,1497224,,35.76323,51.20456
899014,1497225,,35.76844,51.37519
898986,1497226,,35.69979,51.42923
754737,1497228,,35.70485,51.41230
899008,1497229,,35.69367,51.25311
291648,1497232,male,35.74431,51.32250
899010,1497236,,35.66179,51.49117
899004,1497237,,35.66239,51.39621
243265,1497244,,35.73097,51.43497
895494,1497245,,35.75835,51.41731
360895,1497249,,35.77614,51.31947
81967,1497251,,35.71329,51.47162
757570,1497253,,35.80479,51.43991
360895,1497263,,35.77740,51.31952
899055,1497265,,35.70014,51.39332
898664,1497266,,35.62873,51.42010
892318,1497267,,35.73525,51.44080
899035,1497273,,35.66476,51.39410
538184,1497277,,35.66101,51.47789
563600,1497280,,35.76826,51.43420
337598,1497281,male,35.69854,51.36123
899064,1497283,,35.67333,51.35694
899068,1497286,,35.74885,51.40446
468045,1497289,,35.66259,51.37834
292357,1497295,male,35.78147,51.31742
899061,1497297,,35.70455,51.25409
899009,1497299,,35.77882,51.31442
433730,1497300,,35.75743,51.39430
231351,1497301,,35.75048,51.48191
354641,1497302,female,35.78139,51.46637
899062,1497306,,35.63815,51.46807
757076,1497307,,35.67853,51.41296
898920,1497308,,35.72216,51.34183
899101,1497322,,35.67879,51.38738
690085,1497324,,35.65918,51.32691
449699,1497325,,35.76183,51.36420
899107,1497329,,35.73487,51.48344
899062,1497344,,35.66564,51.50059
899062,1497349,,35.67155,51.51417
899062,1497357,,35.67813,51.51282
899123,1497359,,35.72515,51.25136
899062,1497360,,35.67789,51.51027
747992,1497373,,35.69199,51.46372
899131,1497378,,35.67568,51.40402
899132,1497380,,35.69997,51.39343
899126,1497381,,35.73497,51.52097
899042,1497385,,35.75389,51.54777
894749,1497388,rather_not_to_say,35.71253,51.36639
899136,1497393,,35.66899,51.41425
899128,1497395,,35.66726,51.36871
23632,1497396,,35.79496,51.44925
876439,1497397,,35.78743,51.37385
899144,1497402,,35.67907,51.39964
899111,1497407,,35.66852,51.33449
873210,1497408,,35.72588,51.30171
899142,1497410,,35.70798,51.34490
430992,1497414,,35.63455,51.40535
899011,1497415,,35.72523,51.46485
390119,1497416,,35.70170,51.35547
311415,1497419,,35.70768,51.45519
96170,1497420,,35.73692,51.44355
634328,1497421,,35.73390,51.32905
899157,1497422,,35.71804,51.34465
285325,1497423,,35.64892,51.33572
899152,1497438,,35.73387,51.48345
899163,1497439,,35.71371,51.39707
899157,1497440,,35.73493,51.37224
755584,1497441,,35.77407,51.42252
899139,1497444,,35.69947,51.32004
899188,1497447,,35.72516,51.46485
779698,1497448,,35.67638,51.48482
372519,1497449,,35.72443,51.43861
899153,1497450,,35.67047,51.33822
309725,1497451,,35.72166,51.34499
899054,1497453,,35.66851,51.33439
507770,1497459,,35.73796,51.43380
898979,1497465,,35.67305,51.32940
344849,1497466,,35.80635,51.43948
899262,1497467,,35.64823,51.36167
899186,1497471,,35.72735,51.31014
899108,1497472,,35.73604,51.46744
361254,1497473,male,35.72322,51.36052
359691,1497474,,35.77548,51.40093
899277,1497483,,35.70059,51.39303
769917,1497485,,35.78060,51.38623
899280,1497493,,35.76478,51.38974
894933,1497496,,35.64133,51.44406
613977,1497497,,35.70719,51.43707
899150,1497498,,35.76400,51.33177
678380,1497504,,35.68999,51.48706
836654,1497505,,35.74002,51.44050
382607,1497507,,35.63752,51.50062
899299,1497511,,35.76678,51.42346
524553,1497512,,35.79021,51.43420
339793,1497513,,35.75826,51.51813
899311,1497518,,35.70210,51.36671
899332,1497528,,35.76488,51.34926
895629,1497532,,35.75390,51.50008
891744,1497533,,35.80774,51.41977
701264,1497562,,35.66378,51.34353
141625,1497568,,35.71060,51.30709
899352,1497577,,35.77743,51.42014
75101,1497579,,35.73012,51.52625
899362,1497583,,35.65912,51.32648
899312,1497586,,35.68272,51.41793
417552,1497587,,35.74714,51.47195
899302,1497590,male,35.68827,51.36171
550916,1497591,,35.78327,51.37735
899364,1497592,,35.73825,51.35900
899281,1497598,,35.76551,51.44189
320251,1497601,,35.76949,51.37737
572365,1497605,,35.74498,51.46241
892713,1497609,,35.75715,51.30516
427775,1497622,,35.72673,51.37476
899443,1497623,,35.78598,51.36097
681906,1497628,,35.73026,51.35858
769917,1497637,,35.74520,51.52891
899458,1497651,,35.75344,51.41286
48578,1497652,rather_not_to_say,35.74078,51.41340
836650,1497658,,35.70675,51.35241
173049,1497668,male,35.63895,51.36440
506885,1497669,,35.75495,51.33661
447315,1497673,,35.68338,51.40330
899475,1497678,,35.77637,51.41470
650673,1497687,,35.75845,51.29016
899478,1497690,,35.67117,51.37940
899456,1497693,,35.75788,51.20550
898780,1497694,,35.66758,51.32342
899489,1497696,male,35.73333,51.39209
899495,1497701,,35.73699,51.33265
352815,1497708,male,35.77489,51.43480
899496,1497714,,35.75662,51.55316
352815,1497717,male,35.77880,51.44824
352815,1497720,male,35.77561,51.44420
343823,1497721,,35.75501,51.40005
385056,1497723,,35.69368,51.34595
899418,1497725,,35.68257,51.47827
690229,1497730,,35.71845,51.50908
899525,1497735,,35.75758,51.20509
899527,1497737,,35.67718,51.37961
463955,1497747,,35.70322,51.37881
452161,1497752,,35.73034,51.43219
899441,1497756,,35.65450,51.33686
378869,1497757,,35.67450,51.45142
899523,1497760,,35.70210,51.36670
894345,1497761,,35.72654,51.47636
837098,1497768,,35.64891,51.33574
898672,1497770,,35.75481,51.46988
838348,1497788,female,35.70619,51.34161
899700,1497789,,35.75349,51.41280
890288,1497795,,35.77125,51.36727
351787,1497797,,35.67578,51.44304
896335,1497802,,35.76514,51.44292
734111,1497803,,35.74533,51.30420
899723,1497806,male,35.67107,51.44323
899559,1497815,,35.75837,51.35805
896824,1497828,,35.73274,51.32169
899773,1497837,,35.73316,51.47284
899797,1497839,,35.69728,51.39025
893042,1497843,,35.71435,51.46634
364173,1497846,,35.77574,51.36209
832208,1497847,,35.67729,51.39796
636069,1497852,,35.72515,51.51136
899563,1497857,,35.69408,51.42920
899838,1497866,,35.71923,51.32632
899816,1497874,,35.72187,51.33054
899250,1497875,,35.74625,51.46473
899842,1497876,male,35.69916,51.34568
899813,1497879,,35.64421,51.34388
749902,1497880,female,35.80158,51.43839
399510,1497893,,35.78390,51.38984
323728,1497900,,35.71105,51.42537
899887,1497901,,35.65531,51.36600
893907,1497905,,35.71318,51.45947
899809,1497910,,35.67932,51.39096
899806,1497919,male,35.77661,51.41470
440986,1497932,,35.65320,51.38642
73773,1497943,,35.64651,51.47867
885226,1497947,,35.69384,51.35996
190192,1497948,,35.75937,51.56900
33790,1497949,,35.71744,51.42631
900050,1497950,,35.69999,51.39340
317849,1497955,,35.67568,51.40782
900087,1497967,,35.78831,51.48848
900109,1497974,,35.66824,51.32355
761636,1497983,,35.68563,51.44323
900087,1497986,,35.78836,51.48860
900177,1498005,,35.73335,51.34537
900172,1498012,,35.71454,51.42726
309744,1498033,,35.74622,51.46246
900181,1498046,,35.74972,51.40228
650491,1498055,,35.67504,51.35267
900272,1498064,,35.66335,51.50056
900322,1498091,rather_not_to_say,35.72730,51.54527
900293,1498100,,35.71342,51.41617
337103,1498116,,35.80575,51.47105
900458,1498125,,35.67949,51.39100
146312,1498126,rather_not_to_say,35.80156,51.43839
271949,1498131,,35.78733,51.48978
900068,1498132,,35.70927,51.43650
900485,1498133,,35.76194,51.53170
181356,1498136,,35.73363,51.41428
900542,1498155,,35.70201,51.26031
900544,1498163,,35.70787,51.45903
402814,1498164,,35.68264,51.48183
900426,1498169,,35.74962,51.40232
891218,1498188,,35.69018,51.37274
387413,1498190,,35.68606,51.44881
344660,1498199,female,35.63590,51.40783
881475,1498202,,35.72973,51.43595
900583,1498215,,35.71333,51.46008
900600,1498220,,35.73576,51.40105
372177,1498224,,35.72610,51.47610
900617,1498225,,35.66272,51.49979
791705,1498235,,35.70611,51.41888
900614,1498244,,35.71953,51.38117
900261,1498248,,35.73152,51.53776
900608,1498252,,35.75563,51.47424
54199,1498256,,35.69734,51.39310
331340,1498257,,35.70422,51.48929
900619,1498260,,35.66672,51.31491
881575,1498267,,35.70813,51.41713
23551,1498286,,35.68603,51.44887
900638,1498288,,35.72043,51.34258
900643,1498297,,35.75192,51.52255
900325,1498303,,35.66852,51.43068
671251,1498313,,35.68329,51.46307
900678,1498315,,35.74119,51.40979
211417,1498316,female,35.71560,51.46452
571579,1498318,,35.72440,51.40217
432923,1498323,,35.74202,51.25734
526141,1498327,female,35.80161,51.43837
900589,1498331,,35.69390,51.36000
900671,1498333,,35.76236,51.40541
755928,1498334,,35.75868,51.44026
900703,1498343,,35.72349,51.51308
900712,1498345,,35.77598,51.33978
900714,1498348,,35.74977,51.30557
900706,1498363,,35.74056,51.55162
900731,1498365,,35.79483,51.48646
900726,1498367,,35.75148,51.54944
900717,1498372,,35.70392,51.43354
897407,1498375,,35.75363,51.53421
326182,1498379,,35.70812,51.43739
795440,1498382,male,35.70697,51.43466
900765,1498386,,35.73704,51.40639
108775,1498388,,35.63760,51.39399
900739,1498390,,35.70683,51.45866
900728,1498391,,35.68304,51.48184
765747,1498397,,35.74991,51.30557
745449,1498399,,35.73365,51.43478
294811,1498400,,35.76942,51.43322
900764,1498402,,35.72906,51.47584
900781,1498414,,35.70395,51.43348
34820,1498415,,35.78758,51.42937
900323,1498416,,35.78829,51.36331
294811,1498418,,35.79444,51.43604
900751,1498423,,35.78672,51.46900
681548,1498424,,35.69073,51.47882
899840,1498426,male,35.71235,51.43255
900797,1498428,,35.71588,51.36267
823569,1498434,,35.81058,51.42896
379713,1498450,,35.73355,51.43481
664889,1498451,,35.70702,51.43468
900837,1498454,,35.80836,51.43902
900323,1498465,,35.78895,51.36336
66805,1498466,,35.77988,51.43542
900780,1498469,,35.75310,51.43208
845763,1498471,,35.76287,51.45122
724171,1498472,,35.80158,51.43838
291423,1498473,,35.66732,51.35160
900824,1498485,,35.73363,51.42013
900888,1498487,,35.71957,51.30167
900871,1498495,,35.70946,51.43662
428010,1498532,,35.76377,51.48405
899346,1498533,,35.80884,51.43271
159161,1498553,,35.76422,51.39919
844721,1498561,,35.65824,51.36879
900837,1498566,,35.80713,51.43876
900957,1498580,,35.73597,51.55820
367248,1498588,,35.67863,51.41693
349683,1498591,female,35.72032,51.39853
237080,1498594,,35.71874,51.43266
900955,1498602,,35.70170,51.37223
900971,1498603,,35.73039,51.53403
753187,1498607,,35.71330,51.32108
755655,1498613,,35.75861,51.44031
900974,1498627,,35.69769,51.39136
6969,1498628,,35.71820,51.48653
900976,1498629,,35.69065,51.47234
900985,1498637,,35.80227,51.41332
77367,1498639,,35.78773,51.46664
900977,1498648,,35.77624,51.41313
120238,1498663,,35.68665,51.40537
682167,1498691,,35.67180,51.33888
900974,1498706,,35.69768,51.39137
762394,1498708,,35.71352,51.48835
893478,1498713,,35.65927,51.49033
237770,1498717,,35.66308,51.33420
900617,1498719,,35.66272,51.49979
43740,1498720,,35.72790,51.50563
231420,1498724,,35.70660,51.40401
609567,1498734,,35.78913,51.45159
901029,1498746,,35.78963,51.49358
271033,1498753,,35.70863,51.37574
682578,1498759,,35.72337,51.41924
783453,1498770,,35.71796,51.50918
901057,1498772,,35.73056,51.50047
901064,1498774,,35.65636,51.44031
901065,1498776,,35.65651,51.35090
824858,1498779,,35.74384,51.39391
344624,1498789,,35.68640,51.48564
901072,1498793,,35.76172,51.40879
897255,1498795,male,35.71842,51.34120
62446,1498799,,35.73442,51.48621
901087,1498809,,35.65647,51.47991
285580,1498813,,35.67266,51.29510
73468,1498833,,35.76290,51.45115
901089,1498836,,35.79998,51.43852
901064,1498838,,35.75222,51.54561
352414,1498847,,35.75505,51.31370
901114,1498852,,35.64702,51.48878
328552,1498854,,35.71019,51.37517
636601,1498855,,35.72580,51.42347
331340,1498865,,35.70442,51.48926
894630,1498884,female,35.65717,51.31756
901150,1498886,,35.75986,51.46379
17912,1498891,,35.72715,51.36089
420940,1498897,,35.73925,51.33876
251982,1498899,,35.72887,51.45713
892912,1498905,male,35.74117,51.30039
901180,1498906,,35.74195,51.49396
335772,1498907,,35.80737,51.52455
344104,1498909,,35.71491,51.37533
334029,1498923,,35.76368,51.48293
900837,1498933,,35.80831,51.43880
322287,1498935,,35.72406,51.41989
901223,1498948,,35.70417,51.38132
63822,1498959,,35.63655,51.49349
887024,1498960,,35.65319,51.35884
901245,1498962,,35.75233,51.44209
432890,1498968,,35.72173,51.34455
344104,1498969,,35.79809,51.41273
901268,1498984,,35.81313,51.44109
899130,1498987,,35.69985,51.38113
3667,1498997,,35.68498,51.41818
870019,1498998,,35.71500,51.50644
349053,1498999,female,35.74238,51.53141
356297,1499012,,35.69350,51.41700
16354,1499014,,35.68721,51.35033
142128,1499015,,35.68990,51.36108
76942,1499021,,35.75788,51.28279
901298,1499023,,35.68970,51.42456
13324,1499030,,35.64096,51.41025
901114,1499039,,35.66162,51.49140
901303,1499040,,35.69306,51.44724
378313,1499041,,35.69351,51.41701
538287,1499048,rather_not_to_say,35.68339,51.40389
658523,1499050,,35.75113,51.30157
901304,1499053,,35.77608,51.43653
625299,1499061,,35.68810,51.48129
859384,1499072,,35.69601,51.26273
178087,1499075,,35.77617,51.36674
672794,1499077,,35.65353,51.33501
901318,1499083,,35.81371,51.44151
735087,1499084,,35.80162,51.43837
901330,1499085,,35.69933,51.49706
901316,1499090,,35.74063,51.30999
334074,1499092,female,35.75815,51.33257
901335,1499098,,35.74648,51.31166
349471,1499100,,35.79653,51.44025
901324,1499102,,35.68040,51.40349
901347,1499103,,35.65127,51.35361
760676,1499105,,35.70354,51.37031
901358,1499113,,35.62551,51.39329
826007,1499119,,35.69858,51.44307
901370,1499123,,35.74514,51.23094
901340,1499124,,35.73312,51.39722
49184,1499129,,35.74388,51.45018
712972,1499135,,35.66660,51.46104
744176,1499138,,35.78163,51.36534
901384,1499139,,35.64182,51.44628
34367,1499157,,35.72175,51.34721
739270,1499158,,35.79288,51.37227
762763,1499160,,35.75974,51.41739
901321,1499161,,35.71913,51.30083
901400,1499162,,35.69919,51.45613
504263,1499167,,35.81251,51.51521
901416,1499170,male,35.76067,51.54156
350400,1499182,,35.74642,51.24341
712972,1499183,,35.67089,51.45776
378351,1499191,,35.77611,51.37419
345644,1499192,,35.77420,51.43284
901424,1499193,,35.72364,51.32376
901423,1499198,,35.73735,51.51975
360094,1499199,,35.72957,51.43384
784248,1499200,,35.77585,51.46138
107862,1499204,,35.70001,51.37068
320907,1499205,,35.73498,51.55381
901356,1499206,,35.69280,51.37175
901441,1499217,,35.81601,51.49201
151864,1499223,,35.69063,51.47285
735410,1499233,,35.80156,51.43839
901458,1499237,,35.75287,51.44596
893545,1499253,,35.67215,51.45052
901464,1499254,,35.73180,51.50599
874254,1499256,,35.73589,51.51022
52350,1499257,,35.79441,51.41745
901467,1499259,,35.75471,51.30620
22136,1499271,,35.73411,51.59675
